################################################################## 
# Generated by FullSWOF_2D version 1.07.01, 2016-06-01
################################################################## 
# Final Time
#(i-0.5)*dx	(j-0.5)*dy	h[i][j]	u[i][j]	v[i][j]	h[i][j]+z[i][j]	z[i][j]	velocity_norm[i][j]	Fr[i][j] (Froude)	qx[i][j]	qy[i][j]	q[i][j]
#
5.625	    1.875	      0.0	      0.0	      0.0	 0.395841	 0.395841	      0.0	      NaN	      0.0	      0.0	      0.0
5.625	    2.125	      0.0	      0.0	      0.0	 0.388569	 0.388569	      0.0	      NaN	      0.0	      0.0	      0.0
5.625	    2.375	      0.0	      0.0	      0.0	 0.383042	 0.383042	      0.0	      NaN	      0.0	      0.0	      0.0
5.625	    2.625	      0.0	      0.0	      0.0	 0.380116	 0.380116	      0.0	      NaN	      0.0	      0.0	      0.0
5.625	    2.875	      0.0	      0.0	      0.0	 0.374594	 0.374594	      0.0	      NaN	      0.0	      0.0	      0.0
5.625	    3.125	      0.0	      0.0	      0.0	 0.367694	 0.367694	      0.0	      NaN	      0.0	      0.0	      0.0
5.625	    3.375	      0.0	      0.0	      0.0	 0.359131	 0.359131	      0.0	      NaN	      0.0	      0.0	      0.0
5.625	    3.625	      0.0	      0.0	      0.0	 0.349653	 0.349653	      0.0	      NaN	      0.0	      0.0	      0.0
5.625	    3.875	      0.0	      0.0	      0.0	 0.342882	 0.342882	      0.0	      NaN	      0.0	      0.0	      0.0
5.625	    4.125	      0.0	      0.0	      0.0	 0.338273	 0.338273	      0.0	      NaN	      0.0	      0.0	      0.0
5.625	    4.375	      0.0	      0.0	      0.0	 0.332429	 0.332429	      0.0	      NaN	      0.0	      0.0	      0.0
5.625	    4.625	      0.0	      0.0	      0.0	 0.325867	 0.325867	      0.0	      NaN	      0.0	      0.0	      0.0
5.625	    4.875	      0.0	      0.0	      0.0	 0.327167	 0.327167	      0.0	      NaN	      0.0	      0.0	      0.0

5.875	    0.125	      0.0	      0.0	      0.0	  0.41491	  0.41491	      0.0	      NaN	      0.0	      0.0	      0.0
5.875	    0.375	      0.0	      0.0	      0.0	 0.411448	 0.411448	      0.0	      NaN	      0.0	      0.0	      0.0
5.875	    0.625	      0.0	      0.0	      0.0	 0.411396	 0.411396	      0.0	      NaN	      0.0	      0.0	      0.0
5.875	    0.875	      0.0	      0.0	      0.0	 0.412466	 0.412466	      0.0	      NaN	      0.0	      0.0	      0.0
5.875	    1.125	      0.0	      0.0	      0.0	 0.410664	 0.410664	      0.0	      NaN	      0.0	      0.0	      0.0
5.875	    1.375	      0.0	      0.0	      0.0	 0.407779	 0.407779	      0.0	      NaN	      0.0	      0.0	      0.0
5.875	    1.625	      0.0	      0.0	      0.0	 0.405841	 0.405841	      0.0	      NaN	      0.0	      0.0	      0.0
5.875	    1.875	      0.0	      0.0	      0.0	 0.402484	 0.402484	      0.0	      NaN	      0.0	      0.0	      0.0
5.875	    2.125	      0.0	      0.0	      0.0	 0.396745	 0.396745	      0.0	      NaN	      0.0	      0.0	      0.0
5.875	    2.375	      0.0	      0.0	      0.0	 0.392509	 0.392509	      0.0	      NaN	      0.0	      0.0	      0.0
5.875	    2.625	      0.0	      0.0	      0.0	 0.390224	 0.390224	      0.0	      NaN	      0.0	      0.0	      0.0
5.875	    2.875	      0.0	      0.0	      0.0	 0.386904	 0.386904	      0.0	      NaN	      0.0	      0.0	      0.0
5.875	    3.125	      0.0	      0.0	      0.0	   0.3819	   0.3819	      0.0	      NaN	      0.0	      0.0	      0.0
5.875	    3.375	      0.0	      0.0	      0.0	 0.376134	 0.376134	      0.0	      NaN	      0.0	      0.0	      0.0
5.875	    3.625	      0.0	      0.0	      0.0	 0.370213	 0.370213	      0.0	      NaN	      0.0	      0.0	      0.0
5.875	    3.875	      0.0	      0.0	      0.0	  0.36424	  0.36424	      0.0	      NaN	      0.0	      0.0	      0.0
5.875	    4.125	      0.0	      0.0	      0.0	 0.358167	 0.358167	      0.0	      NaN	      0.0	      0.0	      0.0
5.875	    4.375	      0.0	      0.0	      0.0	 0.351247	 0.351247	      0.0	      NaN	      0.0	      0.0	      0.0
5.875	    4.625	      0.0	      0.0	      0.0	 0.343818	 0.343818	      0.0	      NaN	      0.0	      0.0	      0.0
5.875	    4.875	      0.0	      0.0	      0.0	 0.342448	 0.342448	      0.0	      NaN	      0.0	      0.0	      0.0

6.125	    0.125	      0.0	      0.0	      0.0	 0.427069	 0.427069	      0.0	      NaN	      0.0	      0.0	      0.0
6.125	    0.375	      0.0	      0.0	      0.0	 0.423409	 0.423409	      0.0	      NaN	      0.0	      0.0	      0.0
6.125	    0.625	      0.0	      0.0	      0.0	 0.422599	 0.422599	      0.0	      NaN	      0.0	      0.0	      0.0
6.125	    0.875	      0.0	      0.0	      0.0	 0.422799	 0.422799	      0.0	      NaN	      0.0	      0.0	      0.0
6.125	    1.125	      0.0	      0.0	      0.0	 0.421352	 0.421352	      0.0	      NaN	      0.0	      0.0	      0.0
6.125	    1.375	      0.0	      0.0	      0.0	 0.418317	 0.418317	      0.0	      NaN	      0.0	      0.0	      0.0
6.125	    1.625	      0.0	      0.0	      0.0	 0.413821	 0.413821	      0.0	      NaN	      0.0	      0.0	      0.0
6.125	    1.875	      0.0	      0.0	      0.0	 0.408032	 0.408032	      0.0	      NaN	      0.0	      0.0	      0.0
6.125	    2.125	      0.0	      0.0	      0.0	   0.4024	   0.4024	      0.0	      NaN	      0.0	      0.0	      0.0
6.125	    2.375	      0.0	      0.0	      0.0	 0.399016	 0.399016	      0.0	      NaN	      0.0	      0.0	      0.0
6.125	    2.625	      0.0	      0.0	      0.0	 0.397469	 0.397469	      0.0	      NaN	      0.0	      0.0	      0.0
6.125	    2.875	      0.0	      0.0	      0.0	 0.394695	 0.394695	      0.0	      NaN	      0.0	      0.0	      0.0
6.125	    3.125	      0.0	      0.0	      0.0	  0.39046	  0.39046	      0.0	      NaN	      0.0	      0.0	      0.0
6.125	    3.375	      0.0	      0.0	      0.0	 0.387572	 0.387572	      0.0	      NaN	      0.0	      0.0	      0.0
6.125	    3.625	      0.0	      0.0	      0.0	 0.385239	 0.385239	      0.0	      NaN	      0.0	      0.0	      0.0
6.125	    3.875	      0.0	      0.0	      0.0	  0.38052	  0.38052	      0.0	      NaN	      0.0	      0.0	      0.0
6.125	    4.125	      0.0	      0.0	      0.0	 0.372963	 0.372963	      0.0	      NaN	      0.0	      0.0	      0.0
6.125	    4.375	      0.0	      0.0	      0.0	 0.364043	 0.364043	      0.0	      NaN	      0.0	      0.0	      0.0
6.125	    4.625	      0.0	      0.0	      0.0	 0.354743	 0.354743	      0.0	      NaN	      0.0	      0.0	      0.0
6.125	    4.875	      0.0	      0.0	      0.0	 0.350512	 0.350512	      0.0	      NaN	      0.0	      0.0	      0.0

6.375	    0.125	      0.0	      0.0	      0.0	 0.441351	 0.441351	      0.0	      NaN	      0.0	      0.0	      0.0
6.375	    0.375	      0.0	      0.0	      0.0	 0.436451	 0.436451	      0.0	      NaN	      0.0	      0.0	      0.0
6.375	    0.625	      0.0	      0.0	      0.0	 0.433538	 0.433538	      0.0	      NaN	      0.0	      0.0	      0.0
6.375	    0.875	      0.0	      0.0	      0.0	 0.431956	 0.431956	      0.0	      NaN	      0.0	      0.0	      0.0
6.375	    1.125	      0.0	      0.0	      0.0	 0.431489	 0.431489	      0.0	      NaN	      0.0	      0.0	      0.0
6.375	    1.375	      0.0	      0.0	      0.0	 0.429411	 0.429411	      0.0	      NaN	      0.0	      0.0	      0.0
6.375	    1.625	      0.0	      0.0	      0.0	  0.42356	  0.42356	      0.0	      NaN	      0.0	      0.0	      0.0
6.375	    1.875	      0.0	      0.0	      0.0	  0.41629	  0.41629	      0.0	      NaN	      0.0	      0.0	      0.0
6.375	    2.125	      0.0	      0.0	      0.0	 0.410941	 0.410941	      0.0	      NaN	      0.0	      0.0	      0.0
6.375	    2.375	      0.0	      0.0	      0.0	 0.407963	 0.407963	      0.0	      NaN	      0.0	      0.0	      0.0
6.375	    2.625	      0.0	      0.0	      0.0	   0.4062	   0.4062	      0.0	      NaN	      0.0	      0.0	      0.0
6.375	    2.875	      0.0	      0.0	      0.0	 0.403557	 0.403557	      0.0	      NaN	      0.0	      0.0	      0.0
6.375	    3.125	      0.0	      0.0	      0.0	 0.399878	 0.399878	      0.0	      NaN	      0.0	      0.0	      0.0
6.375	    3.375	      0.0	      0.0	      0.0	 0.397047	 0.397047	      0.0	      NaN	      0.0	      0.0	      0.0
6.375	    3.625	      0.0	      0.0	      0.0	 0.394936	 0.394936	      0.0	      NaN	      0.0	      0.0	      0.0
6.375	    3.875	      0.0	      0.0	      0.0	 0.390929	 0.390929	      0.0	      NaN	      0.0	      0.0	      0.0
6.375	    4.125	      0.0	      0.0	      0.0	 0.383041	 0.383041	      0.0	      NaN	      0.0	      0.0	      0.0
6.375	    4.375	      0.0	      0.0	      0.0	 0.372991	 0.372991	      0.0	      NaN	      0.0	      0.0	      0.0
6.375	    4.625	      0.0	      0.0	      0.0	 0.363024	 0.363024	      0.0	      NaN	      0.0	      0.0	      0.0
6.375	    4.875	      0.0	      0.0	      0.0	 0.358548	 0.358548	      0.0	      NaN	      0.0	      0.0	      0.0

6.625	    0.125	      0.0	      0.0	      0.0	 0.458832	 0.458832	      0.0	      NaN	      0.0	      0.0	      0.0
6.625	    0.375	      0.0	      0.0	      0.0	 0.448214	 0.448214	      0.0	      NaN	      0.0	      0.0	      0.0
6.625	    0.625	      0.0	      0.0	      0.0	 0.441277	 0.441277	      0.0	      NaN	      0.0	      0.0	      0.0
6.625	    0.875	      0.0	      0.0	      0.0	 0.438513	 0.438513	      0.0	      NaN	      0.0	      0.0	      0.0
6.625	    1.125	      0.0	      0.0	      0.0	 0.439712	 0.439712	      0.0	      NaN	      0.0	      0.0	      0.0
6.625	    1.375	      0.0	      0.0	      0.0	 0.439573	 0.439573	      0.0	      NaN	      0.0	      0.0	      0.0
6.625	    1.625	      0.0	      0.0	      0.0	 0.434703	 0.434703	      0.0	      NaN	      0.0	      0.0	      0.0
6.625	    1.875	      0.0	      0.0	      0.0	 0.428364	 0.428364	      0.0	      NaN	      0.0	      0.0	      0.0
6.625	    2.125	      0.0	      0.0	      0.0	 0.423551	 0.423551	      0.0	      NaN	      0.0	      0.0	      0.0
6.625	    2.375	      0.0	      0.0	      0.0	 0.419803	 0.419803	      0.0	      NaN	      0.0	      0.0	      0.0
6.625	    2.625	      0.0	      0.0	      0.0	 0.416057	 0.416057	      0.0	      NaN	      0.0	      0.0	      0.0
6.625	    2.875	      0.0	      0.0	      0.0	 0.412473	 0.412473	      0.0	      NaN	      0.0	      0.0	      0.0
6.625	    3.125	      0.0	      0.0	      0.0	 0.410643	 0.410643	      0.0	      NaN	      0.0	      0.0	      0.0
6.625	    3.375	      0.0	      0.0	      0.0	 0.408541	 0.408541	      0.0	      NaN	      0.0	      0.0	      0.0
6.625	    3.625	      0.0	      0.0	      0.0	 0.405273	 0.405273	      0.0	      NaN	      0.0	      0.0	      0.0
6.625	    3.875	      0.0	      0.0	      0.0	 0.400782	 0.400782	      0.0	      NaN	      0.0	      0.0	      0.0
6.625	    4.125	      0.0	      0.0	      0.0	 0.392523	 0.392523	      0.0	      NaN	      0.0	      0.0	      0.0
6.625	    4.375	      0.0	      0.0	      0.0	 0.383026	 0.383026	      0.0	      NaN	      0.0	      0.0	      0.0
6.625	    4.625	      0.0	      0.0	      0.0	 0.375211	 0.375211	      0.0	      NaN	      0.0	      0.0	      0.0
6.625	    4.875	      0.0	      0.0	      0.0	 0.371993	 0.371993	      0.0	      NaN	      0.0	      0.0	      0.0

6.875	    0.125	      0.0	      0.0	      0.0	 0.476662	 0.476662	      0.0	      NaN	      0.0	      0.0	      0.0
6.875	    0.375	      0.0	      0.0	      0.0	 0.458437	 0.458437	      0.0	      NaN	      0.0	      0.0	      0.0
6.875	    0.625	      0.0	      0.0	      0.0	 0.447967	 0.447967	      0.0	      NaN	      0.0	      0.0	      0.0
6.875	    0.875	      0.0	      0.0	      0.0	 0.445647	 0.445647	      0.0	      NaN	      0.0	      0.0	      0.0
6.875	    1.125	      0.0	      0.0	      0.0	 0.447452	 0.447452	      0.0	      NaN	      0.0	      0.0	      0.0
6.875	    1.375	      0.0	      0.0	      0.0	 0.448019	 0.448019	      0.0	      NaN	      0.0	      0.0	      0.0
6.875	    1.625	      0.0	      0.0	      0.0	 0.445833	 0.445833	      0.0	      NaN	      0.0	      0.0	      0.0
6.875	    1.875	      0.0	      0.0	      0.0	 0.441604	 0.441604	      0.0	      NaN	      0.0	      0.0	      0.0
6.875	    2.125	      0.0	      0.0	      0.0	  0.43602	  0.43602	      0.0	      NaN	      0.0	      0.0	      0.0
6.875	    2.375	      0.0	      0.0	      0.0	 0.430831	 0.430831	      0.0	      NaN	      0.0	      0.0	      0.0
6.875	    2.625	      0.0	      0.0	      0.0	 0.425578	 0.425578	      0.0	      NaN	      0.0	      0.0	      0.0
6.875	    2.875	      0.0	      0.0	      0.0	 0.421247	 0.421247	      0.0	      NaN	      0.0	      0.0	      0.0
6.875	    3.125	      0.0	      0.0	      0.0	 0.421689	 0.421689	      0.0	      NaN	      0.0	      0.0	      0.0
6.875	    3.375	      0.0	      0.0	      0.0	 0.421715	 0.421715	      0.0	      NaN	      0.0	      0.0	      0.0
6.875	    3.625	      0.0	      0.0	      0.0	 0.417373	 0.417373	      0.0	      NaN	      0.0	      0.0	      0.0
6.875	    3.875	      0.0	      0.0	      0.0	 0.410794	 0.410794	      0.0	      NaN	      0.0	      0.0	      0.0
6.875	    4.125	      0.0	      0.0	      0.0	 0.402364	 0.402364	      0.0	      NaN	      0.0	      0.0	      0.0
6.875	    4.375	      0.0	      0.0	      0.0	 0.395893	 0.395893	      0.0	      NaN	      0.0	      0.0	      0.0
6.875	    4.625	      0.0	      0.0	      0.0	 0.391553	 0.391553	      0.0	      NaN	      0.0	      0.0	      0.0
6.875	    4.875	      0.0	      0.0	      0.0	 0.389153	 0.389153	      0.0	      NaN	      0.0	      0.0	      0.0

7.125	    0.125	      0.0	      0.0	      0.0	 0.486357	 0.486357	      0.0	      NaN	      0.0	      0.0	      0.0
7.125	    0.375	      0.0	      0.0	      0.0	 0.466704	 0.466704	      0.0	      NaN	      0.0	      0.0	      0.0
7.125	    0.625	      0.0	      0.0	      0.0	 0.457283	 0.457283	      0.0	      NaN	      0.0	      0.0	      0.0
7.125	    0.875	      0.0	      0.0	      0.0	 0.456616	 0.456616	      0.0	      NaN	      0.0	      0.0	      0.0
7.125	    1.125	      0.0	      0.0	      0.0	 0.457425	 0.457425	      0.0	      NaN	      0.0	      0.0	      0.0
7.125	    1.375	      0.0	      0.0	      0.0	 0.456497	 0.456497	      0.0	      NaN	      0.0	      0.0	      0.0
7.125	    1.625	      0.0	      0.0	      0.0	 0.455159	 0.455159	      0.0	      NaN	      0.0	      0.0	      0.0
7.125	    1.875	      0.0	      0.0	      0.0	 0.451887	 0.451887	      0.0	      NaN	      0.0	      0.0	      0.0
7.125	    2.125	      0.0	      0.0	      0.0	 0.445697	 0.445697	      0.0	      NaN	      0.0	      0.0	      0.0
7.125	    2.375	      0.0	      0.0	      0.0	 0.440353	 0.440353	      0.0	      NaN	      0.0	      0.0	      0.0
7.125	    2.625	      0.0	      0.0	      0.0	 0.436581	 0.436581	      0.0	      NaN	      0.0	      0.0	      0.0
7.125	    2.875	      0.0	      0.0	      0.0	 0.433635	 0.433635	      0.0	      NaN	      0.0	      0.0	      0.0
7.125	    3.125	      0.0	      0.0	      0.0	 0.433557	 0.433557	      0.0	      NaN	      0.0	      0.0	      0.0
7.125	    3.375	      0.0	      0.0	      0.0	 0.432571	 0.432571	      0.0	      NaN	      0.0	      0.0	      0.0
7.125	    3.625	      0.0	      0.0	      0.0	 0.426957	 0.426957	      0.0	      NaN	      0.0	      0.0	      0.0
7.125	    3.875	      0.0	      0.0	      0.0	 0.419356	 0.419356	      0.0	      NaN	      0.0	      0.0	      0.0
7.125	    4.125	      0.0	      0.0	      0.0	 0.412399	 0.412399	      0.0	      NaN	      0.0	      0.0	      0.0
7.125	    4.375	      0.0	      0.0	      0.0	  0.40807	  0.40807	      0.0	      NaN	      0.0	      0.0	      0.0
7.125	    4.625	      0.0	      0.0	      0.0	 0.404932	 0.404932	      0.0	      NaN	      0.0	      0.0	      0.0
7.125	    4.875	      0.0	      0.0	      0.0	 0.404458	 0.404458	      0.0	      NaN	      0.0	      0.0	      0.0

7.375	    0.125	      0.0	      0.0	      0.0	 0.492896	 0.492896	      0.0	      NaN	      0.0	      0.0	      0.0
7.375	    0.375	      0.0	      0.0	      0.0	  0.47536	  0.47536	      0.0	      NaN	      0.0	      0.0	      0.0
7.375	    0.625	      0.0	      0.0	      0.0	 0.467847	 0.467847	      0.0	      NaN	      0.0	      0.0	      0.0
7.375	    0.875	      0.0	      0.0	      0.0	 0.467838	 0.467838	      0.0	      NaN	      0.0	      0.0	      0.0
7.375	    1.125	      0.0	      0.0	      0.0	 0.467734	 0.467734	      0.0	      NaN	      0.0	      0.0	      0.0
7.375	    1.375	      0.0	      0.0	      0.0	 0.465584	 0.465584	      0.0	      NaN	      0.0	      0.0	      0.0
7.375	    1.625	      0.0	      0.0	      0.0	 0.463637	 0.463637	      0.0	      NaN	      0.0	      0.0	      0.0
7.375	    1.875	      0.0	      0.0	      0.0	 0.460457	 0.460457	      0.0	      NaN	      0.0	      0.0	      0.0
7.375	    2.125	      0.0	      0.0	      0.0	 0.454616	 0.454616	      0.0	      NaN	      0.0	      0.0	      0.0
7.375	    2.375	      0.0	      0.0	      0.0	  0.44997	  0.44997	      0.0	      NaN	      0.0	      0.0	      0.0
7.375	    2.625	      0.0	      0.0	      0.0	 0.448897	 0.448897	      0.0	      NaN	      0.0	      0.0	      0.0
7.375	    2.875	      0.0	      0.0	      0.0	 0.448733	 0.448733	      0.0	      NaN	      0.0	      0.0	      0.0
7.375	    3.125	      0.0	      0.0	      0.0	 0.447268	 0.447268	      0.0	      NaN	      0.0	      0.0	      0.0
7.375	    3.375	      0.0	      0.0	      0.0	 0.442176	 0.442176	      0.0	      NaN	      0.0	      0.0	      0.0
7.375	    3.625	      0.0	      0.0	      0.0	 0.434687	 0.434687	      0.0	      NaN	      0.0	      0.0	      0.0
7.375	    3.875	      0.0	      0.0	      0.0	 0.428839	 0.428839	      0.0	      NaN	      0.0	      0.0	      0.0
7.375	    4.125	      0.0	      0.0	      0.0	 0.423989	 0.423989	      0.0	      NaN	      0.0	      0.0	      0.0
7.375	    4.375	      0.0	      0.0	      0.0	 0.419262	 0.419262	      0.0	      NaN	      0.0	      0.0	      0.0
7.375	    4.625	      0.0	      0.0	      0.0	 0.414937	 0.414937	      0.0	      NaN	      0.0	      0.0	      0.0
7.375	    4.875	      0.0	      0.0	      0.0	 0.416206	 0.416206	      0.0	      NaN	      0.0	      0.0	      0.0

7.625	    0.125	      0.0	      0.0	      0.0	 0.502992	 0.502992	      0.0	      NaN	      0.0	      0.0	      0.0
7.625	    0.375	      0.0	      0.0	      0.0	 0.485756	 0.485756	      0.0	      NaN	      0.0	      0.0	      0.0
7.625	    0.625	      0.0	      0.0	      0.0	 0.476505	 0.476505	      0.0	      NaN	      0.0	      0.0	      0.0
7.625	    0.875	      0.0	      0.0	      0.0	 0.473915	 0.473915	      0.0	      NaN	      0.0	      0.0	      0.0
7.625	    1.125	      0.0	      0.0	      0.0	 0.473113	 0.473113	      0.0	      NaN	      0.0	      0.0	      0.0
7.625	    1.375	      0.0	      0.0	      0.0	 0.472027	 0.472027	      0.0	      NaN	      0.0	      0.0	      0.0
7.625	    1.625	      0.0	      0.0	      0.0	 0.471242	 0.471242	      0.0	      NaN	      0.0	      0.0	      0.0
7.625	    1.875	      0.0	      0.0	      0.0	 0.469808	 0.469808	      0.0	      NaN	      0.0	      0.0	      0.0
7.625	    2.125	      0.0	      0.0	      0.0	 0.465762	 0.465762	      0.0	      NaN	      0.0	      0.0	      0.0
7.625	    2.375	      0.0	      0.0	      0.0	 0.461658	 0.461658	      0.0	      NaN	      0.0	      0.0	      0.0
7.625	    2.625	      0.0	      0.0	      0.0	   0.4618	   0.4618	      0.0	      NaN	      0.0	      0.0	      0.0
7.625	    2.875	      0.0	      0.0	      0.0	 0.463899	 0.463899	      0.0	      NaN	      0.0	      0.0	      0.0
7.625	    3.125	      0.0	      0.0	      0.0	 0.462452	 0.462452	      0.0	      NaN	      0.0	      0.0	      0.0
7.625	    3.375	      0.0	      0.0	      0.0	 0.454571	 0.454571	      0.0	      NaN	      0.0	      0.0	      0.0
7.625	    3.625	      0.0	      0.0	      0.0	 0.445451	 0.445451	      0.0	      NaN	      0.0	      0.0	      0.0
7.625	    3.875	      0.0	      0.0	      0.0	 0.440458	 0.440458	      0.0	      NaN	      0.0	      0.0	      0.0
7.625	    4.125	      0.0	      0.0	      0.0	  0.43584	  0.43584	      0.0	      NaN	      0.0	      0.0	      0.0
7.625	    4.375	      0.0	      0.0	      0.0	  0.43086	  0.43086	      0.0	      NaN	      0.0	      0.0	      0.0
7.625	    4.625	      0.0	      0.0	      0.0	 0.426894	 0.426894	      0.0	      NaN	      0.0	      0.0	      0.0
7.625	    4.875	      0.0	      0.0	      0.0	 0.428532	 0.428532	      0.0	      NaN	      0.0	      0.0	      0.0

7.875	    0.125	      0.0	      0.0	      0.0	 0.512398	 0.512398	      0.0	      NaN	      0.0	      0.0	      0.0
7.875	    0.375	      0.0	      0.0	      0.0	 0.496432	 0.496432	      0.0	      NaN	      0.0	      0.0	      0.0
7.875	    0.625	      0.0	      0.0	      0.0	 0.484512	 0.484512	      0.0	      NaN	      0.0	      0.0	      0.0
7.875	    0.875	      0.0	      0.0	      0.0	 0.476787	 0.476787	      0.0	      NaN	      0.0	      0.0	      0.0
7.875	    1.125	      0.0	      0.0	      0.0	 0.473933	 0.473933	      0.0	      NaN	      0.0	      0.0	      0.0
7.875	    1.375	      0.0	      0.0	      0.0	 0.475399	 0.475399	      0.0	      NaN	      0.0	      0.0	      0.0
7.875	    1.625	      0.0	      0.0	      0.0	 0.479095	 0.479095	      0.0	      NaN	      0.0	      0.0	      0.0
7.875	    1.875	      0.0	      0.0	      0.0	 0.481788	 0.481788	      0.0	      NaN	      0.0	      0.0	      0.0
7.875	    2.125	      0.0	      0.0	      0.0	 0.480443	 0.480443	      0.0	      NaN	      0.0	      0.0	      0.0
7.875	    2.375	      0.0	      0.0	      0.0	 0.477013	 0.477013	      0.0	      NaN	      0.0	      0.0	      0.0
7.875	    2.625	      0.0	      0.0	      0.0	 0.476662	 0.476662	      0.0	      NaN	      0.0	      0.0	      0.0
7.875	    2.875	      0.0	      0.0	      0.0	 0.478488	 0.478488	      0.0	      NaN	      0.0	      0.0	      0.0
7.875	    3.125	      0.0	      0.0	      0.0	 0.476541	 0.476541	      0.0	      NaN	      0.0	      0.0	      0.0
7.875	    3.375	      0.0	      0.0	      0.0	 0.468461	 0.468461	      0.0	      NaN	      0.0	      0.0	      0.0
7.875	    3.625	      0.0	      0.0	      0.0	 0.458648	 0.458648	      0.0	      NaN	      0.0	      0.0	      0.0
7.875	    3.875	      0.0	      0.0	      0.0	  0.45146	  0.45146	      0.0	      NaN	      0.0	      0.0	      0.0
7.875	    4.125	      0.0	      0.0	      0.0	   0.4457	   0.4457	      0.0	      NaN	      0.0	      0.0	      0.0
7.875	    4.375	      0.0	      0.0	      0.0	 0.442057	 0.442057	      0.0	      NaN	      0.0	      0.0	      0.0
7.875	    4.625	      0.0	      0.0	      0.0	 0.440777	 0.440777	      0.0	      NaN	      0.0	      0.0	      0.0
7.875	    4.875	      0.0	      0.0	      0.0	 0.443302	 0.443302	      0.0	      NaN	      0.0	      0.0	      0.0

8.125	    0.125	      0.0	      0.0	      0.0	 0.519099	 0.519099	      0.0	      NaN	      0.0	      0.0	      0.0
8.125	    0.375	      0.0	      0.0	      0.0	 0.507116	 0.507116	      0.0	      NaN	      0.0	      0.0	      0.0
8.125	    0.625	      0.0	      0.0	      0.0	 0.495552	 0.495552	      0.0	      NaN	      0.0	      0.0	      0.0
8.125	    0.875	      0.0	      0.0	      0.0	 0.485073	 0.485073	      0.0	      NaN	      0.0	      0.0	      0.0
8.125	    1.125	      0.0	      0.0	      0.0	 0.480239	 0.480239	      0.0	      NaN	      0.0	      0.0	      0.0
8.125	    1.375	      0.0	      0.0	      0.0	 0.483271	 0.483271	      0.0	      NaN	      0.0	      0.0	      0.0
8.125	    1.625	      0.0	      0.0	      0.0	 0.491519	 0.491519	      0.0	      NaN	      0.0	      0.0	      0.0
8.125	    1.875	      0.0	      0.0	      0.0	 0.497669	 0.497669	      0.0	      NaN	      0.0	      0.0	      0.0
8.125	    2.125	      0.0	      0.0	      0.0	 0.497385	 0.497385	      0.0	      NaN	      0.0	      0.0	      0.0
8.125	    2.375	      0.0	      0.0	      0.0	 0.494549	 0.494549	      0.0	      NaN	      0.0	      0.0	      0.0
8.125	    2.625	      0.0	      0.0	      0.0	 0.493696	 0.493696	      0.0	      NaN	      0.0	      0.0	      0.0
8.125	    2.875	      0.0	      0.0	      0.0	 0.493187	 0.493187	      0.0	      NaN	      0.0	      0.0	      0.0
8.125	    3.125	      0.0	      0.0	      0.0	 0.489223	 0.489223	      0.0	      NaN	      0.0	      0.0	      0.0
8.125	    3.375	      0.0	      0.0	      0.0	  0.48107	  0.48107	      0.0	      NaN	      0.0	      0.0	      0.0
8.125	    3.625	      0.0	      0.0	      0.0	  0.47094	  0.47094	      0.0	      NaN	      0.0	      0.0	      0.0
8.125	    3.875	      0.0	      0.0	      0.0	 0.462005	 0.462005	      0.0	      NaN	      0.0	      0.0	      0.0
8.125	    4.125	      0.0	      0.0	      0.0	  0.45569	  0.45569	      0.0	      NaN	      0.0	      0.0	      0.0
8.125	    4.375	      0.0	      0.0	      0.0	 0.452583	 0.452583	      0.0	      NaN	      0.0	      0.0	      0.0
8.125	    4.625	      0.0	      0.0	      0.0	 0.452385	 0.452385	      0.0	      NaN	      0.0	      0.0	      0.0
8.125	    4.875	      0.0	      0.0	      0.0	 0.456937	 0.456937	      0.0	      NaN	      0.0	      0.0	      0.0

8.375	    0.125	      0.0	      0.0	      0.0	 0.527807	 0.527807	      0.0	      NaN	      0.0	      0.0	      0.0
8.375	    0.375	      0.0	      0.0	      0.0	 0.518938	 0.518938	      0.0	      NaN	      0.0	      0.0	      0.0
8.375	    0.625	      0.0	      0.0	      0.0	 0.510174	 0.510174	      0.0	      NaN	      0.0	      0.0	      0.0
8.375	    0.875	      0.0	      0.0	      0.0	 0.502689	 0.502689	      0.0	      NaN	      0.0	      0.0	      0.0
8.375	    1.125	      0.0	      0.0	      0.0	 0.498985	 0.498985	      0.0	      NaN	      0.0	      0.0	      0.0
8.375	    1.375	      0.0	      0.0	      0.0	 0.500824	 0.500824	      0.0	      NaN	      0.0	      0.0	      0.0
8.375	    1.625	      0.0	      0.0	      0.0	 0.508171	 0.508171	      0.0	      NaN	      0.0	      0.0	      0.0
8.375	    1.875	      0.0	      0.0	      0.0	 0.514015	 0.514015	      0.0	      NaN	      0.0	      0.0	      0.0
8.375	    2.125	      0.0	      0.0	      0.0	 0.513029	 0.513029	      0.0	      NaN	      0.0	      0.0	      0.0
8.375	    2.375	      0.0	      0.0	      0.0	 0.510649	 0.510649	      0.0	      NaN	      0.0	      0.0	      0.0
8.375	    2.625	      0.0	      0.0	      0.0	 0.511034	 0.511034	      0.0	      NaN	      0.0	      0.0	      0.0
8.375	    2.875	      0.0	      0.0	      0.0	 0.509572	 0.509572	      0.0	      NaN	      0.0	      0.0	      0.0
8.375	    3.125	      0.0	      0.0	      0.0	 0.504063	 0.504063	      0.0	      NaN	      0.0	      0.0	      0.0
