################################################################## 
# Generated by FullSWOF_2D version 1.07.01, 2016-06-01
################################################################## 
# Discharge on the left, right, bottom and top boundaries at each time
# time	left discharge (m^3/s)	right discharge (m^3/s)	bottom discharge (m^3/s)	top discharge (m^3/s)
21.0144	   0.2398	 0.132502	        0	 0.107248
21.0213	   0.2398	 0.132502	        0	 0.107248
21.0283	   0.2398	 0.132502	        0	 0.107248
21.0352	   0.2398	 0.132502	        0	 0.107248
21.0422	   0.2398	 0.132502	        0	 0.107248
21.0492	   0.2398	 0.132502	        0	 0.107248
21.0561	   0.2398	 0.132503	        0	 0.107248
21.0631	   0.2398	 0.132503	        0	 0.107248
21.0701	   0.2398	 0.132503	        0	 0.107248
21.077	   0.2398	 0.132503	        0	 0.107248
21.084	   0.2398	 0.132503	        0	 0.107249
21.0909	   0.2398	 0.132504	        0	 0.107249
21.0979	   0.2398	 0.132504	        0	 0.107249
21.1049	   0.2398	 0.132504	        0	 0.107249
21.1118	   0.2398	 0.132504	        0	 0.107249
21.1188	   0.2398	 0.132504	        0	 0.107249
21.1257	   0.2398	 0.132505	        0	 0.107249
21.1327	   0.2398	 0.132505	        0	 0.107249
21.1397	   0.2398	 0.132505	        0	 0.107249
21.1466	   0.2398	 0.132505	        0	 0.107249
21.1536	   0.2398	 0.132505	        0	 0.107249
21.1605	   0.2398	 0.132505	        0	 0.107249
21.1675	   0.2398	 0.132506	        0	 0.107249
21.1745	   0.2398	 0.132506	        0	 0.107249
21.1814	   0.2398	 0.132506	        0	 0.107249
21.1884	   0.2398	 0.132506	        0	 0.107249
21.1953	   0.2398	 0.132506	        0	  0.10725
21.2023	   0.2398	 0.132506	        0	  0.10725
21.2093	   0.2398	 0.132507	        0	  0.10725
21.2162	   0.2398	 0.132507	        0	  0.10725
21.2232	   0.2398	 0.132507	        0	  0.10725
21.2301	   0.2398	 0.132507	        0	  0.10725
21.2371	   0.2398	 0.132507	        0	  0.10725
21.2441	   0.2398	 0.132507	        0	  0.10725
21.251	   0.2398	 0.132508	        0	  0.10725
21.258	   0.2398	 0.132508	        0	  0.10725
21.265	   0.2398	 0.132508	        0	  0.10725
21.2719	   0.2398	 0.132508	        0	  0.10725
21.2789	   0.2398	 0.132508	        0	  0.10725
21.2858	   0.2398	 0.132508	        0	  0.10725
21.2928	   0.2398	 0.132509	        0	  0.10725
21.2998	   0.2398	 0.132509	        0	  0.10725
21.3067	   0.2398	 0.132509	        0	  0.10725
21.3137	   0.2398	 0.132509	        0	 0.107251
21.3206	   0.2398	 0.132509	        0	 0.107251
21.3276	   0.2398	 0.132509	        0	 0.107251
21.3346	   0.2398	 0.132509	        0	 0.107251
21.3415	   0.2398	  0.13251	        0	 0.107251
21.3485	   0.2398	  0.13251	        0	 0.107251
21.3554	   0.2398	  0.13251	        0	 0.107251
21.3624	   0.2398	  0.13251	        0	 0.107251
21.3694	   0.2398	  0.13251	        0	 0.107251
21.3763	   0.2398	  0.13251	        0	 0.107251
21.3833	   0.2398	 0.132511	        0	 0.107251
21.3902	   0.2398	 0.132511	        0	 0.107251
21.3972	   0.2398	 0.132511	        0	 0.107251
21.4042	   0.2398	 0.132511	        0	 0.107251
21.4111	   0.2398	 0.132511	        0	 0.107251
21.4181	   0.2398	 0.132511	        0	 0.107251
21.425	   0.2398	 0.132511	        0	 0.107251
21.432	   0.2398	 0.132512	        0	 0.107251
21.439	   0.2398	 0.132512	        0	 0.107252
21.4459	   0.2398	 0.132512	        0	 0.107252
21.4529	   0.2398	 0.132512	        0	 0.107252
21.4599	   0.2398	 0.132512	        0	 0.107252
21.4668	   0.2398	 0.132512	        0	 0.107252
21.4738	   0.2398	 0.132512	        0	 0.107252
21.4807	   0.2398	 0.132512	        0	 0.107252
21.4877	   0.2398	 0.132513	        0	 0.107252
21.4947	   0.2398	 0.132513	        0	 0.107252
21.5016	   0.2398	 0.132513	        0	 0.107252
21.5086	   0.2398	 0.132513	        0	 0.107252
21.5155	   0.2398	 0.132513	        0	 0.107252
21.5225	   0.2398	 0.132513	        0	 0.107252
21.5295	   0.2398	 0.132513	        0	 0.107252
21.5364	   0.2398	 0.132514	        0	 0.107252
21.5434	   0.2398	 0.132514	        0	 0.107252
21.5503	   0.2398	 0.132514	        0	 0.107252
21.5573	   0.2398	 0.132514	        0	 0.107252
21.5643	   0.2398	 0.132514	        0	 0.107252
21.5712	   0.2398	 0.132514	        0	 0.107252
21.5782	   0.2398	 0.132514	        0	 0.107253
21.5851	   0.2398	 0.132514	        0	 0.107253
21.5921	   0.2398	 0.132515	        0	 0.107253
21.5991	   0.2398	 0.132515	        0	 0.107253
21.606	   0.2398	 0.132515	        0	 0.107253
21.613	   0.2398	 0.132515	        0	 0.107253
21.6199	   0.2398	 0.132515	        0	 0.107253
21.6269	   0.2398	 0.132515	        0	 0.107253
21.6339	   0.2398	 0.132515	        0	 0.107253
21.6408	   0.2398	 0.132515	        0	 0.107253
21.6478	   0.2398	 0.132516	        0	 0.107253
21.6548	   0.2398	 0.132516	        0	 0.107253
21.6617	   0.2398	 0.132516	        0	 0.107253
21.6687	   0.2398	 0.132516	        0	 0.107253
21.6756	   0.2398	 0.132516	        0	 0.107253
21.6826	   0.2398	 0.132516	        0	 0.107253
21.6896	   0.2398	 0.132516	        0	 0.107253
21.6965	   0.2398	 0.132516	        0	 0.107253
21.7035	   0.2398	 0.132516	        0	 0.107253
21.7104	   0.2398	 0.132517	        0	 0.107253
21.7174	   0.2398	 0.132517	        0	 0.107253
21.7244	   0.2398	 0.132517	        0	 0.107253
21.7313	   0.2398	 0.132517	        0	 0.107254
21.7383	   0.2398	 0.132517	        0	 0.107254
21.7452	   0.2398	 0.132517	        0	 0.107254
21.7522	   0.2398	 0.132517	        0	 0.107254
21.7592	   0.2398	 0.132517	        0	 0.107254
21.7661	   0.2398	 0.132517	        0	 0.107254
21.7731	   0.2398	 0.132518	        0	 0.107254
21.78	   0.2398	 0.132518	        0	 0.107254
21.787	   0.2398	 0.132518	        0	 0.107254
21.794	   0.2398	 0.132518	        0	 0.107254
21.8009	   0.2398	 0.132518	        0	 0.107254
21.8079	   0.2398	 0.132518	        0	 0.107254
21.8148	   0.2398	 0.132518	        0	 0.107254
21.8218	   0.2398	 0.132518	        0	 0.107254
21.8288	   0.2398	 0.132518	        0	 0.107254
21.8357	   0.2398	 0.132518	        0	 0.107254
21.8427	   0.2398	 0.132519	        0	 0.107254
21.8497	   0.2398	 0.132519	        0	 0.107254
21.8566	   0.2398	 0.132519	        0	 0.107254
21.8636	   0.2398	 0.132519	        0	 0.107254
21.8705	   0.2398	 0.132519	        0	 0.107254
21.8775	   0.2398	 0.132519	        0	 0.107254
21.8845	   0.2398	 0.132519	        0	 0.107254
21.8914	   0.2398	 0.132519	        0	 0.107254
21.8984	   0.2398	 0.132519	        0	 0.107254
21.9053	   0.2398	 0.132519	        0	 0.107254
21.9123	   0.2398	  0.13252	        0	 0.107255
21.9193	   0.2398	  0.13252	        0	 0.107255
21.9262	   0.2398	  0.13252	        0	 0.107255
21.9332	   0.2398	  0.13252	        0	 0.107255
21.9401	   0.2398	  0.13252	        0	 0.107255
21.9471	   0.2398	  0.13252	        0	 0.107255
21.9541	   0.2398	  0.13252	        0	 0.107255
21.961	   0.2398	  0.13252	        0	 0.107255
21.968	   0.2398	  0.13252	        0	 0.107255
21.9749	   0.2398	  0.13252	        0	 0.107255
21.9819	   0.2398	 0.132521	        0	 0.107255
21.9889	   0.2398	 0.132521	        0	 0.107255
21.9958	   0.2398	 0.132521	        0	 0.107255
22.0028	   0.2398	 0.132521	        0	 0.107255
22.0097	   0.2398	 0.132521	        0	 0.107255
22.0167	   0.2398	 0.132521	        0	 0.107255
22.0237	   0.2398	 0.132521	        0	 0.107255
22.0306	   0.2398	 0.132521	        0	 0.107255
22.0376	   0.2398	 0.132521	        0	 0.107255
22.0446	   0.2398	 0.132521	        0	 0.107255
22.0515	   0.2398	 0.132521	        0	 0.107255
22.0585	   0.2398	 0.132521	        0	 0.107255
22.0654	   0.2398	 0.132522	        0	 0.107255
22.0724	   0.2398	 0.132522	        0	 0.107255
22.0794	   0.2398	 0.132522	        0	 0.107255
22.0863	   0.2398	 0.132522	        0	 0.107255
22.0933	   0.2398	 0.132522	        0	 0.107255
22.1002	   0.2398	 0.132522	        0	 0.107255
22.1072	   0.2398	 0.132522	        0	 0.107256
22.1142	   0.2398	 0.132522	        0	 0.107256
22.1211	   0.2398	 0.132522	        0	 0.107256
22.1281	   0.2398	 0.132522	        0	 0.107256
22.135	   0.2398	 0.132522	        0	 0.107256
22.142	   0.2398	 0.132522	        0	 0.107256
22.149	   0.2398	 0.132523	        0	 0.107256
22.1559	   0.2398	 0.132523	        0	 0.107256
22.1629	   0.2398	 0.132523	        0	 0.107256
22.1698	   0.2398	 0.132523	        0	 0.107256
22.1768	   0.2398	 0.132523	        0	 0.107256
22.1838	   0.2398	 0.132523	        0	 0.107256
22.1907	   0.2398	 0.132523	        0	 0.107256
22.1977	   0.2398	 0.132523	        0	 0.107256
22.2046	   0.2398	 0.132523	        0	 0.107256
22.2116	   0.2398	 0.132523	        0	 0.107256
22.2186	   0.2398	 0.132523	        0	 0.107256
22.2255	   0.2398	 0.132523	        0	 0.107256
22.2325	   0.2398	 0.132524	        0	 0.107256
22.2395	   0.2398	 0.132524	        0	 0.107256
22.2464	   0.2398	 0.132524	        0	 0.107256
22.2534	   0.2398	 0.132524	        0	 0.107256
22.2603	   0.2398	 0.132524	        0	 0.107256
22.2673	   0.2398	 0.132524	        0	 0.107256
22.2743	   0.2398	 0.132524	        0	 0.107256
22.2812	   0.2398	 0.132524	        0	 0.107256
22.2882	   0.2398	 0.132524	        0	 0.107256
22.2951	   0.2398	 0.132524	        0	 0.107256
22.3021	   0.2398	 0.132524	        0	 0.107256
22.3091	   0.2398	 0.132524	        0	 0.107256
22.316	   0.2398	 0.132524	        0	 0.107256
22.323	   0.2398	 0.132524	        0	 0.107256
22.3299	   0.2398	 0.132525	        0	 0.107256
22.3369	   0.2398	 0.132525	        0	 0.107257
22.3439	   0.2398	 0.132525	        0	 0.107257
22.3508	   0.2398	 0.132525	        0	 0.107257
22.3578	   0.2398	 0.132525	        0	 0.107257
22.3647	   0.2398	 0.132525	        0	 0.107257
22.3717	   0.2398	 0.132525	        0	 0.107257
22.3787	   0.2398	 0.132525	        0	 0.107257
22.3856	   0.2398	 0.132525	        0	 0.107257
22.3926	   0.2398	 0.132525	        0	 0.107257
22.3995	   0.2398	 0.132525	        0	 0.107257
22.4065	   0.2398	 0.132525	        0	 0.107257
22.4135	   0.2398	 0.132525	        0	 0.107257
22.4204	   0.2398	 0.132525	        0	 0.107257
22.4274	   0.2398	 0.132525	        0	 0.107257
22.4344	   0.2398	 0.132526	        0	 0.107257
22.4413	   0.2398	 0.132526	        0	 0.107257
22.4483	   0.2398	 0.132526	        0	 0.107257
22.4552	   0.2398	 0.132526	        0	 0.107257
22.4622	   0.2398	 0.132526	        0	 0.107257
22.4692	   0.2398	 0.132526	        0	 0.107257
22.4761	   0.2398	 0.132526	        0	 0.107257
22.4831	   0.2398	 0.132526	        0	 0.107257
22.49	   0.2398	 0.132526	        0	 0.107257
22.497	   0.2398	 0.132526	        0	 0.107257
22.504	   0.2398	 0.132526	        0	 0.107257
22.5109	   0.2398	 0.132526	        0	 0.107257
22.5179	   0.2398	 0.132526	        0	 0.107257
22.5248	   0.2398	 0.132526	        0	 0.107257
22.5318	   0.2398	 0.132526	        0	 0.107257
22.5388	   0.2398	 0.132526	        0	 0.107257
22.5457	   0.2398	 0.132527	        0	 0.107257
22.5527	   0.2398	 0.132527	        0	 0.107257
22.5596	   0.2398	 0.132527	        0	 0.107257
22.5666	   0.2398	 0.132527	        0	 0.107257
22.5736	   0.2398	 0.132527	        0	 0.107257
22.5805	   0.2398	 0.132527	        0	 0.107257
22.5875	   0.2398	 0.132527	        0	 0.107257
22.5944	   0.2398	 0.132527	        0	 0.107257
22.6014	   0.2398	 0.132527	        0	 0.107257
22.6084	   0.2398	 0.132527	        0	 0.107257
22.6153	   0.2398	 0.132527	        0	 0.107258
22.6223	   0.2398	 0.132527	        0	 0.107258
22.6293	   0.2398	 0.132527	        0	 0.107258
22.6362	   0.2398	 0.132527	        0	 0.107258
22.6432	   0.2398	 0.132527	        0	 0.107258
22.6501	   0.2398	 0.132527	        0	 0.107258
22.6571	   0.2398	 0.132527	        0	 0.107258
22.6641	   0.2398	 0.132527	        0	 0.107258
22.671	   0.2398	 0.132528	        0	 0.107258
22.678	   0.2398	 0.132528	        0	 0.107258
22.6849	   0.2398	 0.132528	        0	 0.107258
22.6919	   0.2398	 0.132528	        0	 0.107258
22.6989	   0.2398	 0.132528	        0	 0.107258
22.7058	   0.2398	 0.132528	        0	 0.107258
22.7128	   0.2398	 0.132528	        0	 0.107258
22.7197	   0.2398	 0.132528	        0	 0.107258
22.7267	   0.2398	 0.132528	        0	 0.107258
22.7337	   0.2398	 0.132528	        0	 0.107258
22.7406	   0.2398	 0.132528	        0	 0.107258
22.7476	   0.2398	 0.132528	        0	 0.107258
22.7545	   0.2398	 0.132528	        0	 0.107258
22.7615	   0.2398	 0.132528	        0	 0.107258
22.7685	   0.2398	 0.132528	        0	 0.107258
22.7754	   0.2398	 0.132528	        0	 0.107258
22.7824	   0.2398	 0.132528	        0	 0.107258
22.7893	   0.2398	 0.132528	        0	 0.107258
22.7963	   0.2398	 0.132528	        0	 0.107258
22.8033	   0.2398	 0.132529	        0	 0.107258
22.8102	   0.2398	 0.132529	        0	 0.107258
22.8172	   0.2398	 0.132529	        0	 0.107258
22.8241	   0.2398	 0.132529	        0	 0.107258
22.8311	   0.2398	 0.132529	        0	 0.107258
22.8381	   0.2398	 0.132529	        0	 0.107258
22.845	   0.2398	 0.132529	        0	 0.107258
22.852	   0.2398	 0.132529	        0	 0.107258
22.859	   0.2398	 0.132529	        0	 0.107258
22.8659	   0.2398	 0.132529	        0	 0.107258
22.8729	   0.2398	 0.132529	        0	 0.107258
22.8798	   0.2398	 0.132529	        0	 0.107258
22.8868	   0.2398	 0.132529	        0	 0.107258
22.8938	   0.2398	 0.132529	        0	 0.107258
22.9007	   0.2398	 0.132529	        0	 0.107258
22.9077	   0.2398	 0.132529	        0	 0.107258
22.9146	   0.2398	 0.132529	        0	 0.107258
22.9216	   0.2398	 0.132529	        0	 0.107258
22.9286	   0.2398	 0.132529	        0	 0.107258
22.9355	   0.2398	 0.132529	        0	 0.107258
22.9425	   0.2398	 0.132529	        0	 0.107258
22.9494	   0.2398	 0.132529	        0	 0.107258
22.9564	   0.2398	  0.13253	        0	 0.107258
22.9634	   0.2398	  0.13253	        0	 0.107259
22.9703	   0.2398	  0.13253	        0	 0.107259
22.9773	   0.2398	  0.13253	        0	 0.107259
22.9842	   0.2398	  0.13253	        0	 0.107259
22.9912	   0.2398	  0.13253	        0	 0.107259
22.9982	   0.2398	  0.13253	        0	 0.107259
23.0051	   0.2398	  0.13253	        0	 0.107259
23.0121	   0.2398	  0.13253	        0	 0.107259
23.019	   0.2398	  0.13253	        0	 0.107259
23.026	   0.2398	  0.13253	        0	 0.107259
23.033	   0.2398	  0.13253	        0	 0.107259
23.0399	   0.2398	  0.13253	        0	 0.107259
23.0469	   0.2398	  0.13253	        0	 0.107259
23.0539	   0.2398	  0.13253	        0	 0.107259
23.0608	   0.2398	  0.13253	        0	 0.107259
23.0678	   0.2398	  0.13253	        0	 0.107259
23.0747	   0.2398	  0.13253	        0	 0.107259
23.0817	   0.2398	  0.13253	        0	 0.107259
23.0887	   0.2398	  0.13253	        0	 0.107259
23.0956	   0.2398	  0.13253	        0	 0.107259
23.1026	   0.2398	  0.13253	        0	 0.107259
23.1095	   0.2398	  0.13253	        0	 0.107259
23.1165	   0.2398	  0.13253	        0	 0.107259
23.1235	   0.2398	  0.13253	        0	 0.107259
23.1304	   0.2398	 0.132531	        0	 0.107259
23.1374	   0.2398	 0.132531	        0	 0.107259
23.1443	   0.2398	 0.132531	        0	 0.107259
23.1513	   0.2398	 0.132531	        0	 0.107259
23.1583	   0.2398	 0.132531	        0	 0.107259
23.1652	   0.2398	 0.132531	        0	 0.107259
23.1722	   0.2398	 0.132531	        0	 0.107259
23.1791	   0.2398	 0.132531	        0	 0.107259
23.1861	   0.2398	 0.132531	        0	 0.107259
23.1931	   0.2398	 0.132531	        0	 0.107259
23.2	   0.2398	 0.132531	        0	 0.107259
23.207	   0.2398	 0.132531	        0	 0.107259
23.2139	   0.2398	 0.132531	        0	 0.107259
23.2209	   0.2398	 0.132531	        0	 0.107259
23.2279	   0.2398	 0.132531	        0	 0.107259
23.2348	   0.2398	 0.132531	        0	 0.107259
23.2418	   0.2398	 0.132531	        0	 0.107259
23.2488	   0.2398	 0.132531	        0	 0.107259
23.2557	   0.2398	 0.132531	        0	 0.107259
23.2627	   0.2398	 0.132531	        0	 0.107259
23.2696	   0.2398	 0.132531	        0	 0.107259
23.2766	   0.2398	 0.132531	        0	 0.107259
23.2836	   0.2398	 0.132531	        0	 0.107259
23.2905	   0.2398	 0.132531	        0	 0.107259
23.2975	   0.2398	 0.132531	        0	 0.107259
23.3044	   0.2398	 0.132531	        0	 0.107259
23.3114	   0.2398	 0.132531	        0	 0.107259
23.3184	   0.2398	 0.132531	        0	 0.107259
23.3253	   0.2398	 0.132532	        0	 0.107259
23.3323	   0.2398	 0.132532	        0	 0.107259
23.3392	   0.2398	 0.132532	        0	 0.107259
23.3462	   0.2398	 0.132532	        0	 0.107259
23.3532	   0.2398	 0.132532	        0	 0.107259
23.3601	   0.2398	 0.132532	        0	 0.107259
23.3671	   0.2398	 0.132532	        0	 0.107259
23.374	   0.2398	 0.132532	        0	 0.107259
23.381	   0.2398	 0.132532	        0	 0.107259
23.388	   0.2398	 0.132532	        0	 0.107259
23.3949	   0.2398	 0.132532	        0	 0.107259
23.4019	   0.2398	 0.132532	        0	 0.107259
23.4088	   0.2398	 0.132532	        0	 0.107259
23.4158	   0.2398	 0.132532	        0	  0.10726
23.4228	   0.2398	 0.132532	        0	  0.10726
23.4297	   0.2398	 0.132532	        0	  0.10726
23.4367	   0.2398	 0.132532	        0	  0.10726
23.4437	   0.2398	 0.132532	        0	  0.10726
23.4506	   0.2398	 0.132532	        0	  0.10726
23.4576	   0.2398	 0.132532	        0	  0.10726
23.4645	   0.2398	 0.132532	        0	  0.10726
23.4715	   0.2398	 0.132532	        0	  0.10726
23.4785	   0.2398	 0.132532	        0	  0.10726
23.4854	   0.2398	 0.132532	        0	  0.10726
23.4924	   0.2398	 0.132532	        0	  0.10726
23.4993	   0.2398	 0.132532	        0	  0.10726
23.5063	   0.2398	 0.132532	        0	  0.10726
23.5133	   0.2398	 0.132532	        0	  0.10726
23.5202	   0.2398	 0.132532	        0	  0.10726
23.5272	   0.2398	 0.132532	        0	  0.10726
23.5341	   0.2398	 0.132532	        0	  0.10726
23.5411	   0.2398	 0.132532	        0	  0.10726
23.5481	   0.2398	 0.132532	        0	  0.10726
23.555	   0.2398	 0.132532	        0	  0.10726
23.562	   0.2398	 0.132533	        0	  0.10726
23.5689	   0.2398	 0.132533	        0	  0.10726
23.5759	   0.2398	 0.132533	        0	  0.10726
23.5829	   0.2398	 0.132533	        0	  0.10726
23.5898	   0.2398	 0.132533	        0	  0.10726
23.5968	   0.2398	 0.132533	        0	  0.10726
23.6037	   0.2398	 0.132533	        0	  0.10726
23.6107	   0.2398	 0.132533	        0	  0.10726
23.6177	   0.2398	 0.132533	        0	  0.10726
23.6246	   0.2398	 0.132533	        0	  0.10726
23.6316	   0.2398	 0.132533	        0	  0.10726
23.6386	   0.2398	 0.132533	        0	  0.10726
23.6455	   0.2398	 0.132533	        0	  0.10726
23.6525	   0.2398	 0.132533	        0	  0.10726
23.6594	   0.2398	 0.132533	        0	  0.10726
23.6664	   0.2398	 0.132533	        0	  0.10726
23.6734	   0.2398	 0.132533	        0	  0.10726
23.6803	   0.2398	 0.132533	        0	  0.10726
23.6873	   0.2398	 0.132533	        0	  0.10726
23.6942	   0.2398	 0.132533	        0	  0.10726
23.7012	   0.2398	 0.132533	        0	  0.10726
23.7082	   0.2398	 0.132533	        0	  0.10726
23.7151	   0.2398	 0.132533	        0	  0.10726
23.7221	   0.2398	 0.132533	        0	  0.10726
23.729	   0.2398	 0.132533	        0	  0.10726
23.736	   0.2398	 0.132533	        0	  0.10726
23.743	   0.2398	 0.132533	        0	  0.10726
23.7499	   0.2398	 0.132533	        0	  0.10726
23.7569	   0.2398	 0.132533	        0	  0.10726
23.7638	   0.2398	 0.132533	        0	  0.10726
23.7708	   0.2398	 0.132533	        0	  0.10726
23.7778	   0.2398	 0.132533	        0	  0.10726
23.7847	   0.2398	 0.132533	        0	  0.10726
23.7917	   0.2398	 0.132533	        0	  0.10726
23.7986	   0.2398	 0.132533	        0	  0.10726
23.8056	   0.2398	 0.132533	        0	  0.10726
23.8126	   0.2398	 0.132533	        0	  0.10726
23.8195	   0.2398	 0.132533	        0	  0.10726
23.8265	   0.2398	 0.132533	        0	  0.10726
23.8335	   0.2398	 0.132533	        0	  0.10726
23.8404	   0.2398	 0.132534	        0	  0.10726
23.8474	   0.2398	 0.132534	        0	  0.10726
23.8543	   0.2398	 0.132534	        0	  0.10726
23.8613	   0.2398	 0.132534	        0	  0.10726
23.8683	   0.2398	 0.132534	        0	  0.10726
23.8752	   0.2398	 0.132534	        0	  0.10726
23.8822	   0.2398	 0.132534	        0	  0.10726
23.8891	   0.2398	 0.132534	        0	  0.10726
23.8961	   0.2398	 0.132534	        0	  0.10726
23.9031	   0.2398	 0.132534	        0	  0.10726
23.91	   0.2398	 0.132534	        0	  0.10726
23.917	   0.2398	 0.132534	        0	  0.10726
23.9239	   0.2398	 0.132534	        0	  0.10726
23.9309	   0.2398	 0.132534	        0	  0.10726
23.9379	   0.2398	 0.132534	        0	  0.10726
23.9448	   0.2398	 0.132534	        0	  0.10726
23.9518	   0.2398	 0.132534	        0	  0.10726
23.9587	   0.2398	 0.132534	        0	  0.10726
23.9657	   0.2398	 0.132534	        0	  0.10726
23.9727	   0.2398	 0.132534	        0	  0.10726
23.9796	   0.2398	 0.132534	        0	  0.10726
23.9866	   0.2398	 0.132534	        0	  0.10726
23.9935	   0.2398	 0.132534	        0	  0.10726
24.0005	   0.2398	 0.132534	        0	  0.10726
24.0075	   0.2398	 0.132534	        0	  0.10726
24.0144	   0.2398	 0.132534	        0	  0.10726
24.0214	   0.2398	 0.132534	        0	  0.10726
24.0284	   0.2398	 0.132534	        0	  0.10726
24.0353	   0.2398	 0.132534	        0	  0.10726
24.0423	   0.2398	 0.132534	        0	  0.10726
24.0492	   0.2398	 0.132534	        0	  0.10726
24.0562	   0.2398	 0.132534	        0	  0.10726
24.0632	   0.2398	 0.132534	        0	  0.10726
24.0701	   0.2398	 0.132534	        0	  0.10726
24.0771	   0.2398	 0.132534	        0	  0.10726
24.084	   0.2398	 0.132534	        0	  0.10726
24.091	   0.2398	 0.132534	        0	  0.10726
24.098	   0.2398	 0.132534	        0	 0.107261
24.1049	   0.2398	 0.132534	        0	 0.107261
24.1119	   0.2398	 0.132534	        0	 0.107261
24.1188	   0.2398	 0.132534	        0	 0.107261
24.1258	   0.2398	 0.132534	        0	 0.107261
24.1328	   0.2398	 0.132534	        0	 0.107261
24.1397	   0.2398	 0.132534	        0	 0.107261
24.1467	   0.2398	 0.132534	        0	 0.107261
24.1536	   0.2398	 0.132534	        0	 0.107261
24.1606	   0.2398	 0.132534	        0	 0.107261
24.1676	   0.2398	 0.132534	        0	 0.107261
24.1745	   0.2398	 0.132534	        0	 0.107261
24.1815	   0.2398	 0.132534	        0	 0.107261
24.1884	   0.2398	 0.132534	        0	 0.107261
24.1954	   0.2398	 0.132535	        0	 0.107261
24.2024	   0.2398	 0.132535	        0	 0.107261
24.2093	   0.2398	 0.132535	        0	 0.107261
24.2163	   0.2398	 0.132535	        0	 0.107261
24.2233	   0.2398	 0.132535	        0	 0.107261
24.2302	   0.2398	 0.132535	        0	 0.107261
24.2372	   0.2398	 0.132535	        0	 0.107261
24.2441	   0.2398	 0.132535	        0	 0.107261
24.2511	   0.2398	 0.132535	        0	 0.107261
24.2581	   0.2398	 0.132535	        0	 0.107261
24.265	   0.2398	 0.132535	        0	 0.107261
24.272	   0.2398	 0.132535	        0	 0.107261
24.2789	   0.2398	 0.132535	        0	 0.107261
24.2859	   0.2398	 0.132535	        0	 0.107261
24.2929	   0.2398	 0.132535	        0	 0.107261
24.2998	   0.2398	 0.132535	        0	 0.107261
24.3068	   0.2398	 0.132535	        0	 0.107261
24.3137	   0.2398	 0.132535	        0	 0.107261
24.3207	   0.2398	 0.132535	        0	 0.107261
24.3277	   0.2398	 0.132535	        0	 0.107261
24.3346	   0.2398	 0.132535	        0	 0.107261
24.3416	   0.2398	 0.132535	        0	 0.107261
24.3485	   0.2398	 0.132535	        0	 0.107261
24.3555	   0.2398	 0.132535	        0	 0.107261
24.3625	   0.2398	 0.132535	        0	 0.107261
24.3694	   0.2398	 0.132535	        0	 0.107261
24.3764	   0.2398	 0.132535	        0	 0.107261
24.3833	   0.2398	 0.132535	        0	 0.107261
24.3903	   0.2398	 0.132535	        0	 0.107261
24.3973	   0.2398	 0.132535	        0	 0.107261
24.4042	   0.2398	 0.132535	        0	 0.107261
24.4112	   0.2398	 0.132535	        0	 0.107261
24.4182	   0.2398	 0.132535	        0	 0.107261
24.4251	   0.2398	 0.132535	        0	 0.107261
24.4321	   0.2398	 0.132535	        0	 0.107261
24.439	   0.2398	 0.132535	        0	 0.107261
24.446	   0.2398	 0.132535	        0	 0.107261
24.453	   0.2398	 0.132535	        0	 0.107261
24.4599	   0.2398	 0.132535	        0	 0.107261
24.4669	   0.2398	 0.132535	        0	 0.107261
24.4738	   0.2398	 0.132535	        0	 0.107261
24.4808	   0.2398	 0.132535	        0	 0.107261
24.4878	   0.2398	 0.132535	        0	 0.107261
24.4947	   0.2398	 0.132535	        0	 0.107261
24.5017	   0.2398	 0.132535	        0	 0.107261
24.5086	   0.2398	 0.132535	        0	 0.107261
24.5156	   0.2398	 0.132535	        0	 0.107261
24.5226	   0.2398	 0.132535	        0	 0.107261
24.5295	   0.2398	 0.132535	        0	 0.107261
24.5365	   0.2398	 0.132535	        0	 0.107261
24.5434	   0.2398	 0.132535	        0	 0.107261
24.5504	   0.2398	 0.132535	        0	 0.107261
24.5574	   0.2398	 0.132535	        0	 0.107261
24.5643	   0.2398	 0.132535	        0	 0.107261
24.5713	   0.2398	 0.132535	        0	 0.107261
24.5782	   0.2398	 0.132535	        0	 0.107261
24.5852	   0.2398	 0.132535	        0	 0.107261
24.5922	   0.2398	 0.132535	        0	 0.107261
24.5991	   0.2398	 0.132535	        0	 0.107261
24.6061	   0.2398	 0.132535	        0	 0.107261
24.6131	   0.2398	 0.132535	        0	 0.107261
24.62	   0.2398	 0.132535	        0	 0.107261
24.627	   0.2398	 0.132535	        0	 0.107261
24.6339	   0.2398	 0.132535	        0	 0.107261
24.6409	   0.2398	 0.132535	        0	 0.107261
24.6479	   0.2398	 0.132535	        0	 0.107261
24.6548	   0.2398	 0.132535	        0	 0.107261
24.6618	   0.2398	 0.132535	        0	 0.107261
24.6687	   0.2398	 0.132535	        0	 0.107261
24.6757	   0.2398	 0.132535	        0	 0.107261
24.6827	   0.2398	 0.132536	        0	 0.107261
24.6896	   0.2398	 0.132536	        0	 0.107261
24.6966	   0.2398	 0.132536	        0	 0.107261
24.7035	   0.2398	 0.132536	        0	 0.107261
24.7105	   0.2398	 0.132536	        0	 0.107261
24.7175	   0.2398	 0.132536	        0	 0.107261
24.7244	   0.2398	 0.132536	        0	 0.107261
24.7314	   0.2398	 0.132536	        0	 0.107261
